0.535576 0.0293311 0.0293311 2 1 0
0.539246 0.0292726 0.0292726 2 1 0
0.542914 0.0292183 0.0292183 2 1 0
0.546582 0.029168 0.029168 2 1 0
0.55025 0.0291217 0.0291217 2 1 0
0.553917 0.0290793 0.0290793 2 1 0
0.557583 0.0290405 0.0290405 2 1 0
0.561249 0.0290053 0.0290053 2 1 0
0.564913 0.0289736 0.0289736 2 1 0
0.568577 0.0289453 0.0289453 2 1 0
0.57224 0.0289203 0.0289203 2 1 0
0.575902 0.0288984 0.0288984 2 1 0
0.579563 0.0288797 0.0288797 2 1 0
0.583223 0.0288639 0.0288639 2 1 0
0.586881 0.0288511 0.0288511 2 1 0
0.590539 0.0288411 0.0288411 2 1 0
0.594195 0.0288339 0.0288339 2 1 0
0.59785 0.0288293 0.0288293 2 1 0
0.601504 0.0288273 0.0288273 2 1 0
0.605156 0.0288279 0.0288279 2 1 0
0.608807 0.0288309 0.0288309 2 1 0
0.612457 0.0288363 0.0288363 2 1 0
0.616105 0.028844 0.028844 2 1 0
0.619752 0.0288539 0.0288539 2 1 0
0.623397 0.0288661 0.0288661 2 1 0
0.627041 0.0288804 0.0288804 2 1 0
0.630683 0.0288968 0.0288968 2 1 0
0.634323 0.0289153 0.0289153 2 1 0
0.637962 0.0289357 0.0289357 2 1 0
0.641599 0.028958 0.028958 2 1 0
0.645234 0.0289822 0.0289822 2 1 0
0.648868 0.0290082 0.0290082 2 1 0
0.6525 0.029036 0.029036 2 1 0
0.65613 0.0290656 0.0290656 2 1 0
0.659759 0.0290968 0.0290968 2 1 0
0.663386 0.0291297 0.0291297 2 1 0
0.66701 0.0291643 0.0291643 2 1 0
0.670634 0.0292004 0.0292004 2 1 0
0.674255 0.029238 0.029238 2 1 0
0.677874 0.0292771 0.0292771 2 1 0
0.681492 0.0293177 0.0293177 2 1 0
0.685107 0.0293598 0.0293598 2 1 0
0.688721 0.0294032 0.0294032 2 1 0
0.692333 0.0294481 0.0294481 2 1 0
0.695943 0.0294942 0.0294942 2 1 0
0.698103 0.0295225 0.0295225 2 1 0
0.70171 0.0295707 0.0295707 1 1 0
0.705315 0.0296202 0.0296202 1 1 0
0.708918 0.029671 0.029671 1 1 0
0.712519 0.0297229 0.0297229 1 1 0
0.716119 0.0297761 0.0297761 1 1 0
0.719716 0.0298304 0.0298304 1 1 0
0.723311 0.0298858 0.0298858 1 1 0
0.726905 0.0299424 0.0299424 1 1 0
0.730496 0.03 0.03 1 1 0
0.734086 0.0300588 0.0300588 1 1 0
0.737673 0.0301185 0.0301185 1 1 0
0.741259 0.0301793 0.0301793 1 1 0
0.744842 0.0302412 0.0302412 1 1 0
0.748424 0.030304 0.030304 1 1 0
0.752003 0.0303677 0.0303677 1 1 0
0.755581 0.0304325 0.0304325 1 1 0
0.759157 0.0304981 0.0304981 1 1 0
0.762731 0.0305647 0.0305647 1 1 0
0.766302 0.0306322 0.0306322 1 1 0
0.769872 0.0307006 0.0307006 1 1 0
0.77344 0.0307698 0.0307698 1 1 0
0.777006 0.0308399 0.0308399 1 1 0
0.78057 0.0309108 0.0309108 1 1 0
0.784132 0.0309826 0.0309826 1 1 0
0.787692 0.0310552 0.0310552 1 1 0
0.79125 0.0311285 0.0311285 1 1 0
0.794807 0.0312027 0.0312027 1 1 0
0.798361 0.0312776 0.0312776 1 1 0
0.801913 0.0313533 0.0313533 1 1 0
0.805464 0.0314297 0.0314297 1 1 0
0.809012 0.0315068 0.0315068 1 1 0
0.812559 0.0315847 0.0315847 1 1 0
0.816103 0.0316633 0.0316633 1 1 0
0.819646 0.0317426 0.0317426 1 1 0
0.823187 0.0318225 0.0318225 1 1 0
0.826726 0.0319032 0.0319032 1 1 0
0.830263 0.0319845 0.0319845 1 1 0
0.833798 0.0320664 0.0320664 1 1 0
0.837331 0.0321491 0.0321491 1 1 0
0.840862 0.0322323 0.0322323 1 1 0
0.844392 0.0323162 0.0323162 1 1 0
0.84792 0.0324007 0.0324007 1 1 0
0.851445 0.0324857 0.0324857 1 1 0
0.854969 0.0325714 0.0325714 1 1 0
0.858491 0.0326577 0.0326577 1 1 0
0.862011 0.0327446 0.0327446 1 1 0
0.86553 0.032832 0.032832 1 1 0
0.869046 0.03292 0.03292 1 1 0
0.872561 0.0330086 0.0330086 1 1 0
0.876074 0.0330977 0.0330977 1 1 0
0.879585 0.0331873 0.0331873 1 1 0
0.883094 0.0332775 0.0332775 1 1 0
0.886602 0.0333682 0.0333682 1 1 0
0.890108 0.0334594 0.0334594 1 1 0
0.893611 0.0335512 0.0335512 1 1 0
0.897114 0.0336434 0.0336434 1 1 0
0.900614 0.0337362 0.0337362 1 1 0
0.904113 0.0338294 0.0338294 1 1 0
0.907609 0.0339231 0.0339231 1 1 0
0.911104 0.0340173 0.0340173 1 1 0
0.914598 0.0341119 0.0341119 1 1 0
0.918089 0.0342071 0.0342071 1 1 0
0.921579 0.0343027 0.0343027 1 1 0
0.925067 0.0343987 0.0343987 1 1 0
0.928554 0.0344952 0.0344952 1 1 0
0.932039 0.0345921 0.0345921 1 1 0
0.935522 0.0346895 0.0346895 1 1 0
0.939003 0.0347873 0.0347873 1 1 0
0.942483 0.0348855 0.0348855 1 1 0
0.945961 0.0349841 0.0349841 1 1 0
0.949437 0.0350832 0.0350832 1 1 0
0.952911 0.0351826 0.0351826 1 1 0
0.956384 0.0352825 0.0352825 1 1 0
0.959856 0.0353827 0.0353827 1 1 0
0.963325 0.0354834 0.0354834 1 1 0
0.966793 0.0355844 0.0355844 1 1 0
0.97026 0.0356858 0.0356858 1 1 0
0.973724 0.0357876 0.0357876 1 1 0
0.977188 0.0358897 0.0358897 1 1 0
0.980649 0.0359923 0.0359923 1 1 0
0.984109 0.0360952 0.0360952 1 1 0
0.987567 0.0361984 0.0361984 1 1 0
0.991024 0.036302 0.036302 1 1 0
0.994479 0.036406 0.036406 1 1 0
0.997933 0.0365103 0.0365103 1 1 0
1.00138 0.0366149 0.0366149 1 1 0
1.00484 0.0367199 0.0367199 1 1 0
1.00828 0.0368252 0.0368252 1 1 0
1.01173 0.0369308 0.0369308 1 1 0
1.01518 0.0370368 0.0370368 1 1 0
1.01862 0.037143 0.037143 1 1 0
1.02206 0.0372496 0.0372496 1 1 0
1.02551 0.0373565 0.0373565 1 1 0
1.02894 0.0374637 0.0374637 1 1 0
1.03238 0.0375712 0.0375712 1 1 0
1.03582 0.0376791 0.0376791 1 1 0
1.03925 0.0377872 0.0377872 1 1 0
1.04269 0.0378955 0.0378955 1 1 0
1.04612 0.0380042 0.0380042 1 1 0
1.04955 0.0381132 0.0381132 1 1 0
1.05298 0.0382224 0.0382224 1 1 0
1.05641 0.038332 0.038332 1 1 0
1.05983 0.0384417 0.0384417 1 1 0
1.06326 0.0385518 0.0385518 1 1 0
1.06668 0.0386621 0.0386621 1 1 0
1.0701 0.0387727 0.0387727 1 1 0
1.07353 0.0388836 0.0388836 1 1 0
1.07694 0.0389947 0.0389947 1 1 0
1.08036 0.039106 0.039106 1 1 0
1.08378 0.0392176 0.0392176 1 1 0
1.08719 0.0393294 0.0393294 1 1 0
1.09061 0.0394415 0.0394415 1 1 0
1.09402 0.0395539 0.0395539 1 1 0
1.09743 0.0396664 0.0396664 1 1 0
1.10084 0.0397792 0.0397792 1 1 0
1.10425 0.0398922 0.0398922 1 1 0
1.10765 0.0400054 0.0400054 1 1 0
1.11106 0.0401189 0.0401189 1 1 0
1.11446 0.0402326 0.0402326 1 1 0
1.11786 0.0403465 0.0403465 1 1 0
1.12127 0.0404606 0.0404606 1 1 0
1.12467 0.0405749 0.0405749 1 1 0
1.12806 0.0406894 0.0406894 1 1 0
1.13146 0.0408041 0.0408041 1 1 0
1.13486 0.040919 0.040919 1 1 0
1.13825 0.0410341 0.0410341 1 1 0
1.14164 0.0411494 0.0411494 1 1 0
1.14504 0.0412649 0.0412649 1 1 0
1.14843 0.0413806 0.0413806 1 1 0
1.15182 0.0414965 0.0414965 1 1 0
1.1552 0.0416125 0.0416125 1 1 0
1.15859 0.0417288 0.0417288 1 1 0
1.16198 0.0418452 0.0418452 1 1 0
1.16536 0.0419617 0.0419617 1 1 0
1.16874 0.0420785 0.0420785 1 1 0
1.17213 0.0421954 0.0421954 1 1 0
1.17551 0.0423125 0.0423125 1 1 0
1.17888 0.0424297 0.0424297 1 1 0
1.18226 0.0425471 0.0425471 1 1 0
1.18564 0.0426646 0.0426646 1 1 0
1.18901 0.0427823 0.0427823 1 1 0
1.19239 0.0429002 0.0429002 1 1 0
1.19576 0.0430182 0.0430182 1 1 0
1.19913 0.0431363 0.0431363 1 1 0
1.2025 0.0432546 0.0432546 1 1 0
1.20587 0.043373 0.043373 1 1 0
1.20924 0.0434916 0.0434916 1 1 0
1.21261 0.0436103 0.0436103 1 1 0
1.21597 0.0437291 0.0437291 1 1 0
1.21934 0.043848 0.043848 1 1 0
1.2227 0.0439671 0.0439671 1 1 0
1.22606 0.0440863 0.0440863 1 1 0
1.22943 0.0442056 0.0442056 1 1 0
1.23279 0.0443251 0.0443251 1 1 0
1.23614 0.0444446 0.0444446 1 1 0
1.2395 0.0445643 0.0445643 1 1 0
1.24286 0.044684 0.044684 1 1 0
1.24621 0.0448039 0.0448039 1 1 0
1.24957 0.0449239 0.0449239 1 1 0
1.25292 0.045044 0.045044 1 1 0
1.25627 0.0451642 0.0451642 1 1 0
1.25962 0.0452844 0.0452844 1 1 0
1.26297 0.0454048 0.0454048 1 1 0
1.26632 0.0455253 0.0455253 1 1 0
1.26967 0.0456458 0.0456458 1 1 0
1.27301 0.0457665 0.0457665 1 1 0
1.27636 0.0458872 0.0458872 1 1 0
1.2797 0.046008 0.046008 1 1 0
1.28305 0.0461289 0.0461289 1 1 0
1.28639 0.0462499 0.0462499 1 1 0
1.28973 0.0463709 0.0463709 1 1 0
1.29307 0.046492 0.046492 1 1 0
1.29641 0.0466132 0.0466132 1 1 0
1.29975 0.0467345 0.0467345 1 1 0
1.30308 0.0468558 0.0468558 1 1 0
1.30642 0.0469772 0.0469772 1 1 0
1.30975 0.0470986 0.0470986 1 1 0
1.31309 0.0472201 0.0472201 1 1 0
1.31642 0.0473417 0.0473417 1 1 0
1.31975 0.0474633 0.0474633 1 1 0
1.32308 0.0475849 0.0475849 1 1 0
1.32641 0.0477066 0.0477066 1 1 0
1.32974 0.0478284 0.0478284 1 1 0
1.33306 0.0479502 0.0479502 1 1 0
1.33639 0.048072 0.048072 1 1 0
1.33971 0.0481939 0.0481939 1 1 0
1.34304 0.0483158 0.0483158 1 1 0
1.34636 0.0484378 0.0484378 1 1 0
1.34968 0.0485598 0.0485598 1 1 0
1.353 0.0486818 0.0486818 1 1 0
1.35633 0.0488038 0.0488038 1 1 0
1.35964 0.0489259 0.0489259 1 1 0
1.36296 0.049048 0.049048 1 1 0
1.36628 0.0491701 0.0491701 1 1 0
1.3696 0.0492922 0.0492922 1 1 0
1.37291 0.0494144 0.0494144 1 1 0
1.37622 0.0495365 0.0495365 1 1 0
1.37954 0.0496587 0.0496587 1 1 0
1.38285 0.0497809 0.0497809 1 1 0
1.38616 0.0499031 0.0499031 1 1 0
1.38947 0.0500253 0.0500253 1 1 0
1.39278 0.0501475 0.0501475 1 1 0
1.39609 0.0502697 0.0502697 1 1 0
1.3994 0.0503919 0.0503919 1 1 0
1.4027 0.0505141 0.0505141 1 1 0
1.40601 0.0506363 0.0506363 1 1 0
1.40931 0.0507585 0.0507585 1 1 0
1.41262 0.0508807 0.0508807 1 1 0
1.41592 0.0510029 0.0510029 1 1 0
1.41922 0.0511251 0.0511251 1 1 0
1.42252 0.0512472 0.0512472 1 1 0
1.42582 0.0513694 0.0513694 1 1 0
1.42912 0.0514915 0.0514915 1 1 0
1.43242 0.0516136 0.0516136 1 1 0
1.43572 0.0517356 0.0517356 1 1 0
1.43901 0.0518577 0.0518577 1 1 0
1.44231 0.0519797 0.0519797 1 1 0
1.44561 0.0521017 0.0521017 1 1 0
1.4489 0.0522237 0.0522237 1 1 0
1.45219 0.0523456 0.0523456 1 1 0
1.45548 0.0524675 0.0524675 1 1 0
1.45878 0.0525893 0.0525893 1 1 0
1.46207 0.0527111 0.0527111 1 1 0
1.46535 0.0528329 0.0528329 1 1 0
1.46864 0.0529547 0.0529547 1 1 0
1.47193 0.0530763 0.0530763 1 1 0
1.47522 0.053198 0.053198 1 1 0
1.4785 0.0533196 0.0533196 1 1 0
1.48179 0.0534411 0.0534411 1 1 0
1.48507 0.0535626 0.0535626 1 1 0
1.48836 0.053684 0.053684 1 1 0
1.49164 0.0538054 0.0538054 1 1 0
1.49492 0.0539267 0.0539267 1 1 0
1.4982 0.054048 0.054048 1 1 0
1.50148 0.0541692 0.0541692 1 1 0
1.50476 0.0542903 0.0542903 1 1 0
1.50804 0.0544114 0.0544114 1 1 0
1.51132 0.0545324 0.0545324 1 1 0
1.51459 0.0546534 0.0546534 1 1 0
1.51787 0.0547742 0.0547742 1 1 0
1.52115 0.054895 0.054895 1 1 0
1.52442 0.0550157 0.0550157 1 1 0
1.52769 0.0551364 0.0551364 1 1 0
1.53097 0.0552569 0.0552569 1 1 0
1.53424 0.0553774 0.0553774 1 1 0
1.53751 0.0554978 0.0554978 1 1 0
1.54078 0.0556181 0.0556181 1 1 0
1.54405 0.0557384 0.0557384 1 1 0
1.54732 0.0558585 0.0558585 1 1 0
1.55059 0.0559786 0.0559786 1 1 0
1.55385 0.0560985 0.0560985 1 1 0
1.55712 0.0562184 0.0562184 1 1 0
1.56039 0.0563382 0.0563382 1 1 0
1.56365 0.0564579 0.0564579 1 1 0
1.56691 0.0565775 0.0565775 1 1 0
1.57018 0.056697 0.056697 1 1 0
1.57344 0.0568164 0.0568164 1 1 0
1.5767 0.0569357 0.0569357 1 1 0
1.57996 0.0570549 0.0570549 1 1 0
1.58322 0.0571739 0.0571739 1 1 0
1.58648 0.0572929 0.0572929 1 1 0
1.58974 0.0574118 0.0574118 1 1 0
1.593 0.0575305 0.0575305 1 1 0
1.59626 0.0576492 0.0576492 1 1 0
1.59951 0.0577677 0.0577677 1 1 0
1.60277 0.0578861 0.0578861 1 1 0
1.60602 0.0580044 0.0580044 1 1 0
1.60928 0.0581226 0.0581226 1 1 0
1.61253 0.0582407 0.0582407 1 1 0
1.61579 0.0583586 0.0583586 1 1 0
1.61904 0.0584765 0.0584765 1 1 0
1.62229 0.0585942 0.0585942 1 1 0
1.62554 0.0587117 0.0587117 1 1 0
1.62879 0.0588292 0.0588292 1 1 0
1.63204 0.0589465 0.0589465 1 1 0
1.63529 0.0590637 0.0590637 1 1 0
1.63854 0.0591808 0.0591808 1 1 0
1.64178 0.0592977 0.0592977 1 1 0
1.64503 0.0594145 0.0594145 1 1 0
1.64828 0.0595311 0.0595311 1 1 0
1.65152 0.0596477 0.0596477 1 1 0
1.65477 0.0597641 0.0597641 1 1 0
1.65801 0.0598803 0.0598803 1 1 0
1.66125 0.0599964 0.0599964 1 1 0
1.6645 0.0601124 0.0601124 1 1 0
1.66774 0.0602282 0.0602282 1 1 0
1.67098 0.0603439 0.0603439 1 1 0
1.67422 0.0604594 0.0604594 1 1 0
1.67746 0.0605748 0.0605748 1 1 0
1.6807 0.06069 0.06069 1 1 0
1.68394 0.0608051 0.0608051 1 1 0
1.68717 0.06092 0.06092 1 1 0
1.69041 0.0610348 0.0610348 1 1 0
1.69365 0.0611494 0.0611494 1 1 0
1.69688 0.0612639 0.0612639 1 1 0
1.70012 0.0613782 0.0613782 1 1 0
1.70335 0.0614923 0.0614923 1 1 0
1.70659 0.0616063 0.0616063 1 1 0
1.70982 0.0617202 0.0617202 1 1 0
1.71305 0.0618339 0.0618339 1 1 0
1.71628 0.0619474 0.0619474 1 1 0
1.71952 0.0620607 0.0620607 1 1 0
1.72275 0.0621739 0.0621739 1 1 0
1.72598 0.0622869 0.0622869 1 1 0
1.72921 0.0623998 0.0623998 1 1 0
1.73243 0.0625124 0.0625124 1 1 0
1.73566 0.062625 0.062625 1 1 0
1.73889 0.0627373 0.0627373 1 1 0
1.74212 0.0628495 0.0628495 1 1 0
1.74534 0.0629615 0.0629615 1 1 0
1.74857 0.0630733 0.0630733 1 1 0
1.75179 0.0631849 0.0631849 1 1 0
1.75502 0.0632964 0.0632964 1 1 0
1.75824 0.0634077 0.0634077 1 1 0
1.76147 0.0635188 0.0635188 1 1 0
1.76469 0.0636298 0.0636298 1 1 0
1.76791 0.0637405 0.0637405 1 1 0
1.77113 0.0638511 0.0638511 1 1 0
1.77435 0.0639615 0.0639615 1 1 0
1.77757 0.0640717 0.0640717 1 1 0
1.78079 0.0641818 0.0641818 1 1 0
1.78401 0.0642916 0.0642916 1 1 0
1.78723 0.0644013 0.0644013 1 1 0
1.79045 0.0645107 0.0645107 1 1 0
1.79366 0.06462 0.06462 1 1 0
1.79688 0.0647291 0.0647291 1 1 0
1.8001 0.064838 0.064838 1 1 0
1.80331 0.0649467 0.0649467 1 1 0
1.80653 0.0650553 0.0650553 1 1 0
1.80974 0.0651636 0.0651636 1 1 0
1.81296 0.0652717 0.0652717 1 1 0
1.81617 0.0653797 0.0653797 1 1 0
1.81938 0.0654874 0.0654874 1 1 0
1.82259 0.065595 0.065595 1 1 0
1.82581 0.0657023 0.0657023 1 1 0
1.82902 0.0658095 0.0658095 1 1 0
1.83223 0.0659165 0.0659165 1 1 0
1.83544 0.0660232 0.0660232 1 1 0
1.83865 0.0661298 0.0661298 1 1 0
1.84186 0.0662362 0.0662362 1 1 0
1.84506 0.0663423 0.0663423 1 1 0
1.84827 0.0664483 0.0664483 1 1 0
1.85148 0.0665541 0.0665541 1 1 0
1.85469 0.0666596 0.0666596 1 1 0
1.85789 0.066765 0.066765 1 1 0
1.8611 0.0668701 0.0668701 1 1 0
1.8643 0.0669751 0.0669751 1 1 0
1.86751 0.0670798 0.0670798 1 1 0
1.87071 0.0671843 0.0671843 1 1 0
1.87391 0.0672887 0.0672887 1 1 0
1.87712 0.0673928 0.0673928 1 1 0
1.88032 0.0674967 0.0674967 1 1 0
1.88352 0.0676004 0.0676004 1 1 0
1.88672 0.0677039 0.0677039 1 1 0
1.88992 0.0678071 0.0678071 1 1 0
1.89312 0.0679102 0.0679102 1 1 0
1.89632 0.0680131 0.0680131 1 1 0
1.89952 0.0681157 0.0681157 1 1 0
1.90272 0.0682181 0.0682181 1 1 0
1.90592 0.0683204 0.0683204 1 1 0
1.90912 0.0684224 0.0684224 1 1 0
1.91231 0.0685242 0.0685242 1 1 0
1.91551 0.0686257 0.0686257 1 1 0
1.91871 0.0687271 0.0687271 1 1 0
1.9219 0.0688282 0.0688282 1 1 0
1.9251 0.0689292 0.0689292 1 1 0
1.92829 0.0690299 0.0690299 1 1 0
1.93149 0.0691304 0.0691304 1 1 0
1.93468 0.0692306 0.0692306 1 1 0
1.93787 0.0693307 0.0693307 1 1 0
1.94107 0.0694305 0.0694305 1 1 0
1.94426 0.0695302 0.0695302 1 1 0
1.94745 0.0696296 0.0696296 1 1 0
1.95064 0.0697287 0.0697287 1 1 0
1.95383 0.0698277 0.0698277 1 1 0
1.95702 0.0699264 0.0699264 1 1 0
1.96021 0.0700249 0.0700249 1 1 0
1.9634 0.0701232 0.0701232 1 1 0
1.96659 0.0702213 0.0702213 1 1 0
1.96978 0.0703192 0.0703192 1 1 0
1.97297 0.0704168 0.0704168 1 1 0
1.97616 0.0705142 0.0705142 1 1 0
1.97934 0.0706114 0.0706114 1 1 0
1.98253 0.0707084 0.0707084 1 1 0
1.98572 0.0708051 0.0708051 1 1 0
1.9889 0.0709016 0.0709016 1 1 0
1.99209 0.0709979 0.0709979 1 1 0
1.99527 0.071094 0.071094 1 1 0
1.99846 0.0711898 0.0711898 1 1 0
2.00164 0.0712854 0.0712854 1 1 0
2.00482 0.0713808 0.0713808 1 1 0
2.00801 0.071476 0.071476 1 1 0
2.01119 0.0715709 0.0715709 1 1 0
2.01437 0.0716656 0.0716656 1 1 0
2.01755 0.0717601 0.0717601 1 1 0
2.02073 0.0718543 0.0718543 1 1 0
2.02392 0.0719484 0.0719484 1 1 0
2.0271 0.0720422 0.0720422 1 1 0
2.03028 0.0721358 0.0721358 1 1 0
2.03346 0.0722291 0.0722291 1 1 0
2.03663 0.0723222 0.0723222 1 1 0
2.03981 0.0724151 0.0724151 1 1 0
2.04299 0.0725078 0.0725078 1 1 0
2.04617 0.0726002 0.0726002 1 1 0
2.04935 0.0726925 0.0726925 1 1 0
2.05252 0.0727844 0.0727844 1 1 0
2.0557 0.0728762 0.0728762 1 1 0
2.05888 0.0729677 0.0729677 1 1 0
2.06205 0.073059 0.073059 1 1 0
2.06523 0.0731501 0.0731501 1 1 0
2.0684 0.0732409 0.0732409 1 1 0
2.07158 0.0733315 0.0733315 1 1 0
2.07475 0.0734219 0.0734219 1 1 0
2.07792 0.0735121 0.0735121 1 1 0
2.0811 0.073602 0.073602 1 1 0
